ID,Bloc,IDc_Lvl,Rep,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
Pilot_01,FVP_FB,3,2,598337.4273627,0.3596182999899611,856.7493006655735,765.9145409934725,3360.0,20.40625,1.6090042989892765,1,1.9994845773414835
Pilot_01,FVP_FB,3,2,598337.4354115,0.36766710004303604,851.9957557634802,763.6146474700245,3360.0,20.40625,1.6687145439682354,1,2.0207457660799593
Pilot_01,FVP_FB,3,2,598337.4436061,0.3758617000421509,847.2422108613871,761.1147632054071,3360.0,20.40625,1.794324160765484,1,2.0423733473580072
Pilot_01,FVP_FB,3,2,598337.451565,0.3838205999927595,842.4269316099161,758.7648719966668,3344.0,20.328125,1.6424037191989669,1,2.0639456995091487
Pilot_01,FVP_FB,3,2,598337.4596169,0.3918724999530241,839.895823285425,757.6149252349428,3344.0,20.328125,1.4416186299572473,1,2.075105904551535
Pilot_01,FVP_FB,3,2,598337.467576,0.3998316000215709,834.6484035883091,755.2150363409102,3320.0,20.2109375,0.940700655087511,1,2.0982100614581123
Pilot_01,FVP_FB,3,2,598337.4755898,0.40784540004096925,831.9938265650621,754.0150918938938,3296.0,20.09375,0.624700509839613,1,2.1098304921102726
Pilot_01,FVP_FB,3,2,598337.4837863,0.41604190005455166,826.5612038198129,751.6152029998611,3240.0,19.8203125,0.17375255348022733,1,2.133393032847464
Pilot_01,FVP_FB,3,2,598337.4914776,0.4237331999465823,821.1285810745635,749.0653210499513,3208.0,19.6640625,0.9852176126779568,1,2.157123254702702
Pilot_01,FVP_FB,3,2,598337.4997212,0.4319767999695614,818.4740040513167,747.715383547058,3184.0,19.546875,1.3469476468097525,1,2.1688926501054424
Pilot_01,FVP_FB,3,2,598337.5076935,0.4399491000222042,813.4117874023343,744.8655154853942,3136.0,19.3125,1.9086808898707375,1,2.1918717982973592
Pilot_01,FVP_FB,3,2,598337.5156801,0.44793569995090365,811.0658821259766,743.4155826119161,3136.0,19.3125,2.1096402683934343,1,2.2027860972745694
Pilot_01,FVP_FB,3,2,598337.5237471,0.45600270002614707,806.497540272017,740.4657191796676,3160.0,19.4296875,2.4866525358566776,1,2.2242883725974805
Pilot_01,FVP_FB,3,2,598337.5317044,0.4639599999645725,804.3985723931706,738.9657886208971,3176.0,19.5078125,2.5850140345204125,1,2.234496638098451
Pilot_01,FVP_FB,3,2,598337.5392423,0.4714978999691084,800.3858396836114,735.9659275033564,3232.0,19.78125,2.7435952022455297,1,2.2543161400868534
Pilot_01,FVP_FB,3,2,598337.5476087,0.4798642999958247,798.4720748528987,734.5159946298783,3256.0,19.8984375,2.8393615898806104,1,2.2638065646246615
Pilot_01,FVP_FB,3,2,598337.555238,0.48749359999783337,794.7680138902285,731.6161288829221,3272.0,19.9765625,3.018477747883736,1,2.2823921598601937
Pilot_01,FVP_FB,3,2,598337.5631976,0.4954531999537721,790.8787498794252,728.6162677653812,3328.0,20.25,3.33395687923084,1,2.3017530279095624
Pilot_01,FVP_FB,3,2,598337.5714946,0.5037502000341192,788.9649850487123,727.0663395213185,3336.0,20.2890625,3.469508464612801,1,2.3114567990734165
Pilot_01,FVP_FB,3,2,598337.5797615,0.5120171000016853,784.9522523391531,723.6664969214388,3344.0,20.328125,3.7224784139718565,1,2.332172329183457
Pilot_01,FVP_FB,3,2,598337.5877935,0.5200491000432521,780.7543165814604,720.0666635803898,3352.0,20.3671875,4.072860331741424,1,2.3539096292905697
Pilot_01,FVP_FB,3,2,598337.5957592,0.5280148000456393,776.5563808237678,716.1168464422943,3384.0,20.5234375,4.300422762631683,1,2.3765686959382015
Pilot_01,FVP_FB,3,2,598337.6037984,0.5360540000256151,774.3339442461657,714.066941345308,3384.0,20.5234375,4.501835609287497,1,2.3884269996269394
Pilot_01,FVP_FB,3,2,598337.6117536,0.5440091999480501,770.0742741390952,709.9171334660433,3424.0,20.71875,4.840368837256108,1,2.411740986070525
Pilot_01,FVP_FB,3,2,598337.6198663,0.5521219000220299,767.9753062602489,707.8172306837647,3440.0,20.796875,5.0217753844034405,1,2.4233657745386012
Pilot_01,FVP_FB,3,2,598337.6277623,0.5600178999593481,763.9008392013119,703.417434378038,3464.0,20.9140625,5.2648403612414825,1,2.4468499623087467
Pilot_01,FVP_FB,3,2,598337.6357819,0.5680375000229105,761.9253400212212,701.2175362251747,3504.0,21.109375,5.391199754855194,1,2.4584195024233124
Pilot_01,FVP_FB,3,2,598337.6432892,0.5755448000272736,757.9743416610398,696.6677468635711,3536.0,21.265625,5.6543555948113635,1,2.4819800231398768
Pilot_01,FVP_FB,3,2,598337.6512792,0.5835347999818623,756.1223111797049,694.4678487107078,3512.0,21.1484375,5.785903215988867,1,2.4932137520475512
Pilot_01,FVP_FB,3,2,598337.6592772,0.591532799997367,752.356515867657,690.0180547196888,3504.0,21.109375,6.166417089551658,1,2.515938885848783
Pilot_01,FVP_FB,3,2,598337.667474,0.5997296000132337,748.7141892543648,685.56826072867,3504.0,21.109375,6.577108008509697,1,2.5383120463543873
Pilot_01,FVP_FB,3,2,598337.6754662,0.6077217999845743,746.9856274717855,683.3683625758066,3448.0,20.8359375,6.767619242101659,1,2.5491869337293505
Pilot_01,FVP_FB,3,2,598337.6834172,0.6156727999914438,743.5902382560047,678.7685755289107,3392.0,20.5625,7.079564595118654,1,2.5714068902286473
Pilot_01,FVP_FB,3,2,598337.6914456,0.6237012000055984,741.985145172181,676.368686634878,3352.0,20.3671875,7.15150324296485,1,2.582632566394116
Pilot_01,FVP_FB,3,2,598337.6997563,0.6320118999574333,738.8366933539114,671.4189157909357,3328.0,20.25,7.262783228155342,1,2.605436479864049
Pilot_01,FVP_FB,3,2,598337.7077424,0.6399979999987409,735.9351789331532,666.4191472617008,3320.0,20.2109375,7.268040833084569,1,2.6279067270117284
Pilot_01,FVP_FB,3,2,598337.7158521,0.6481077000498772,733.2806019099065,661.5693717883431,3344.0,20.328125,7.256287828590644,1,2.6493978240843092
Pilot_01,FVP_FB,3,2,598337.7239692,0.6562248000409454,732.0459149223498,659.0694875237258,3360.0,20.40625,7.178163464068803,1,2.6602333564941536
Pilot_01,FVP_FB,3,2,598337.7319877,0.6642432999797165,729.700009645992,653.9697236239062,3384.0,20.5234375,6.957551864049606,1,2.682053388289645
Pilot_01,FVP_FB,3,2,598337.7395562,0.6718117999844253,728.4653226584354,651.4198416739965,3416.0,20.6796875,6.948804103698592,1,2.693079063138083
Pilot_01,FVP_FB,3,2,598337.7480915,0.680347100016661,726.1194173820778,646.2200824035924,3448.0,20.8359375,6.871237844030873,1,2.7152815503034633
Pilot_01,FVP_FB,3,2,598337.7560189,0.6882744999602437,723.7117777563421,640.9703254478959,3432.0,20.7578125,6.957448991311139,1,2.737759867563047
Pilot_01,FVP_FB,3,2,598337.7629976,0.6952532000141218,722.4770907687856,638.2204527568168,3432.0,20.7578125,7.029939402813113,1,2.7494857838457505
Pilot_01,FVP_FB,3,2,598337.7710555,0.7033111000200734,719.9459824442945,632.5707143187815,3432.0,20.7578125,7.2844116811673985,1,2.773540028500873
Pilot_01,FVP_FB,3,2,598337.7795186,0.7117741999682039,718.587826757982,629.620850886533,3448.0,20.8359375,7.510648911963017,1,2.7861261459169353
Pilot_01,FVP_FB,3,2,598337.7875708,0.7198264000471681,715.8097810359795,623.5711309661589,3488.0,21.03125,8.09493789816787,1,2.8118495724903885
Pilot_01,FVP_FB,3,2,598337.7955726,0.7278281999751925,714.3898910002894,620.5212721633258,3512.0,21.1484375,8.47243743511632,1,2.824792550699825
Pilot_01,FVP_FB,3,2,598337.8038356,0.7360912000294775,711.2414391820199,614.22156381649,3568.0,21.421875,9.59518892999148,1,2.8516338909551653
Pilot_01,FVP_FB,3,2,598337.8118848,0.7441403999691829,707.7843156168612,607.9218554696542,3576.0,21.4609375,11.201320630841508,1,2.878532736701098
Pilot_01,FVP_FB,3,2,598337.820014,0.7522696000523865,705.8088164367705,604.7720012962363,3576.0,21.4609375,12.313876783511148,1,2.892086369717221
Pilot_01,FVP_FB,3,2,598337.8279011,0.7601567000383511,702.0430211247227,598.4222952641081,3544.0,21.3046875,14.490014054192386,0,2.918869240555641
Pilot_01,FVP_FB,3,2,598337.8354083,0.7676639000419527,700.1909906433876,595.2224434053978,3544.0,21.3046875,15.612950735702384,0,2.932159279728115
Pilot_01,FVP_FB,3,2,598337.8432406,0.775496199959889,696.6103983794733,588.772742002685,3552.0,21.34375,17.86724809927813,0,2.958493253004138
Pilot_01,FVP_FB,3,2,598337.8517521,0.7840077000437304,693.4619465612038,582.1730475440952,3528.0,21.2265625,19.853849092613586,0,2.984668328889807
Pilot_01,FVP_FB,3,2,598337.8597405,0.791996099986136,690.5604321404456,575.5733530855053,3568.0,21.421875,21.777747761087767,0,3.0103246539866637
Pilot_01,FVP_FB,3,2,598337.8673678,0.7996233999729156,689.2640108035112,572.3235035415026,3584.0,21.5,22.658733084782853,0,3.0227638960128957
Pilot_01,FVP_FB,3,2,598337.8756492,0.8079048000508919,686.9181055271534,565.8238044534975,3664.0,21.890625,24.30018221891754,0,3.0473087055460906
Pilot_01,FVP_FB,3,2,598337.8830451,0.8153007000219077,685.8068872383525,562.6739502800797,3696.0,22.046875,25.12900811660171,0,3.0590870132028947
Pilot_01,FVP_FB,3,2,598337.89105,0.823305599973537,683.8931224076397,556.6742280449979,3816.0,22.6328125,26.609901729311275,0,3.0812754240131395
Pilot_01,FVP_FB,3,2,598337.8991322,0.8313878000481054,682.4732323719495,551.3244757187168,3960.0,23.3359375,27.757719065335323,0,3.1008102929320707
Pilot_01,FVP_FB,3,2,598337.9071609,0.8394164999481291,681.917623227549,548.8245914540993,4024.0,23.6484375,28.222360146964377,0,3.109869568019138
Pilot_01,FVP_FB,3,2,598337.9151449,0.8474004999734461,681.0533423362593,544.0748113513263,4120.0,24.1171875,28.976418195733913,0,3.1269858410108577
Pilot_01,FVP_FB,3,2,598337.9231707,0.8554262999678031,680.7446705893701,541.7749178278783,4160.0,24.3125,29.26096995021544,0,3.1352368431867945
Pilot_01,FVP_FB,3,2,598337.931182,0.8634375999681652,680.2507957943475,537.425119207444,4192.0,24.46875,29.761053874179822,0,-3.132388666430991
Pilot_01,FVP_FB,3,2,598337.939721,0.8719766000285745,680.1273270955918,535.3252164251655,4216.0,24.5859375,29.911712223925008,0,-3.1248909554697377
Pilot_01,FVP_FB,3,2,598337.9477069,0.8799624999519438,680.065592746214,531.0254154900236,4240.0,24.703125,30.078231092056228,0,-3.1095440328188513
Pilot_01,FVP_FB,3,2,598337.9550938,0.8873493999708444,680.065592746214,528.8755150224526,4240.0,24.703125,30.155361416739993,0,-3.101873940324896
Pilot_01,FVP_FB,3,2,598337.9632408,0.8954963999567553,680.065592746214,524.5257164020185,4280.0,24.8984375,30.361776669715255,0,-3.086370606848704
Pilot_01,FVP_FB,3,2,598337.9712472,0.9035028000362217,680.065592746214,520.2259154668766,4280.0,24.8984375,30.631941844921926,0,-3.0710715144076524
Pilot_01,FVP_FB,3,2,598337.9796454,0.911900999955833,680.065592746214,518.1260126845979,4280.0,24.8984375,30.787719969379907,0,-3.063611420623398
Pilot_01,FVP_FB,3,2,598337.9879439,0.9201995000476018,680.2507957943475,513.976204805333,4288.0,24.9375,30.957034384316216,0,-3.048834159506317
Pilot_01,FVP_FB,3,2,598337.9958973,0.9281528999563307,680.7446705893701,509.8763946113606,4248.0,24.7421875,30.87536489669202,0,-3.0341369673826506
Pilot_01,FVP_FB,3,2,598338.0043653,0.9366208999417722,681.547217131282,505.9265774732651,4184.0,24.4296875,30.52976742231624,0,-3.019831018327934
Pilot_01,FVP_FB,3,2,598338.0113267,0.9435822999803349,682.1028262756824,504.0266654321559,4128.0,24.15625,30.21584531195515,0,-3.012860155788205
Pilot_01,FVP_FB,3,2,598338.0193852,0.9516407999908552,683.6461850101283,500.2268413499375,4040.0,23.7265625,29.20124499804666,0,-2.998653028410962
Pilot_01,FVP_FB,3,2,598338.027436,0.9596915999427438,684.6339346001736,498.32692930882826,4000.0,23.53125,28.501552589232233,0,-2.9913953962743234
Pilot_01,FVP_FB,3,2,598338.035336,0.9675916000269353,687.103308575287,494.5771029119023,3904.0,23.0625,26.65112284324988,0,-2.9766574942642845
Pilot_01,FVP_FB,3,2,598338.0439262,0.9761818000115454,690.3134947429344,490.8272765149762,3800.0,22.5546875,24.13275589156416,0,-2.961240948574625
Pilot_01,FVP_FB,3,2,598338.051895,0.9841506000375375,692.1655252242693,488.8273691032823,3712.0,22.125,22.679196183506463,0,-2.952807204483828
Pilot_01,FVP_FB,3,2,598338.0599074,0.9921630000462756,696.3017266325842,484.7275589093097,3712.0,22.125,19.428695801097206,0,-2.934978934615806
Pilot_01,FVP_FB,3,2,598338.0670065,0.9992620999692008,698.585897559564,482.5776584417388,3736.0,22.2421875,17.6465173783742,0,-2.9253662382013874
Pilot_01,FVP_FB,3,2,598338.0755217,1.0077772999648005,703.401176811035,478.02786908013513,3824.0,22.671875,13.976326727815831,0,-2.9046169069082453
Pilot_01,FVP_FB,3,2,598338.0834563,1.0157118999632075,705.8705507861483,475.72797555668717,3896.0,23.0234375,12.131017019690773,1,-2.893876509862553
Pilot_01,FVP_FB,3,2,598338.0914808,1.0237363999476656,710.9327674351307,470.9281977686218,4040.0,23.7265625,8.467406457783966,1,-2.8710690595937756
Pilot_01,FVP_FB,3,2,598338.0994472,1.031702799955383,715.8097810359795,465.92842923938707,4144.0,24.234375,5.177312143224725,1,-2.847078551329915
Pilot_01,FVP_FB,3,2,598338.1075149,1.0397705000359565,718.1556863123373,463.3785472894773,4192.0,24.46875,3.691779682605187,1,-2.834775714310705
Pilot_01,FVP_FB,3,2,598338.1155987,1.0478543000062928,722.662293816919,458.4787741308273,4280.0,24.8984375,0.9479966914642262,1,-2.810736290782271
Pilot_01,FVP_FB,3,2,598338.1237158,1.055971399997361,724.7612616957654,456.07888523679463,4304.0,25.015625,0.24008027294036083,1,-2.798918323455808
Pilot_01,FVP_FB,3,2,598338.1316103,1.0638659000396729,728.7122600559468,451.57909356048333,4304.0,25.015625,2.3868433543690912,1,-2.776438889164075
Pilot_01,FVP_FB,3,2,598338.1391307,1.0713863000273705,732.5397897173724,447.3292903106338,4280.0,24.8984375,4.3864667894947615,1,-2.7547103935057895
Pilot_01,FVP_FB,3,2,598338.1474296,1.0796852000057697,734.3918201987074,445.2793852136475,4264.0,24.8203125,5.314394255082988,1,-2.744095867539004
Pilot_01,FVP_FB,3,2,598338.1552136,1.0874692000215873,737.9724124626218,441.179575019675,4152.0,24.2734375,6.973816182370655,1,-2.7228362752960034
Pilot_01,FVP_FB,3,2,598338.1632144,1.0954699999419972,741.7382077746696,437.0297671404102,4056.0,23.8046875,8.66811482820708,1,-2.700779754628997
Pilot_01,FVP_FB,3,2,598338.1713021,1.10355769994203,743.5902382560047,434.8798666728392,4008.0,23.5703125,9.410250823496483,1,-2.6894132911424498
Pilot_01,FVP_FB,3,2,598338.1792189,1.1114745000377297,747.541236616186,430.6300634229897,3960.0,23.3359375,11.042871699882681,1,-2.6661895368043584
Pilot_01,FVP_FB,3,2,598338.1873452,1.119600799982436,749.5784701456545,428.48016295541873,3960.0,23.3359375,11.85320854419814,1,-2.654247333526681
Pilot_01,FVP_FB,3,2,598338.1952109,1.127466500038281,753.7146715539693,424.2303597055692,4016.0,23.609375,13.449273207650748,0,-2.630182748319213
Pilot_01,FVP_FB,3,2,598338.2037025,1.135958099970594,757.912607311662,419.83056339984256,4064.0,23.84375,14.882991307796289,0,-2.6051229586179145
Pilot_01,FVP_FB,3,2,598338.2117142,1.143969799974002,759.9498408411305,417.58066756168694,4112.0,24.078125,15.465228304775167,0,-2.592437647627231
Pilot_01,FVP_FB,3,2,598338.2199013,1.1521569000324234,764.0860422494453,413.13087357066803,4176.0,24.390625,16.59465712536067,0,-2.5669235452969277
Pilot_01,FVP_FB,3,2,598338.2277543,1.1600098999915645,766.1232757789138,410.8809777325124,4216.0,24.5859375,17.06244161576032,0,-2.5540620069542297
Pilot_01,FVP_FB,3,2,598338.2357591,1.1680146999424323,769.8890710909617,406.5811767973705,4216.0,24.5859375,17.74421928522011,0,-2.529663275227355
Pilot_01,FVP_FB,3,2,598338.2437785,1.1760341000044718,771.6176328735411,404.48127401509186,4224.0,24.625,17.936988434734474,0,-2.5179772801193336
Pilot_01,FVP_FB,3,2,598338.251378,1.1836336000123993,774.8895533905662,400.48145919170406,4240.0,24.703125,18.199869125964085,0,-2.4957250008651033
Pilot_01,FVP_FB,3,2,598338.2596771,1.1919326999923214,778.0380052088357,396.5316420536086,4200.0,24.5078125,18.281771799856898,0,-2.473932746170783
Pilot_01,FVP_FB,3,2,598338.267469,1.1997245999518782,779.5196295939038,394.5817323272071,4176.0,24.390625,18.225030094106728,0,-2.4633681703749866
Pilot_01,FVP_FB,3,2,598338.2751178,1.2073733999859542,782.4828783640397,390.68191287440396,4128.0,24.15625,18.034011939759978,0,-2.442260411824267
Pilot_01,FVP_FB,3,2,598338.2831009,1.2153565000044182,785.3843927847979,386.7320957363085,4080.0,23.921875,17.660462339020228,0,-2.4212103095547466
Pilot_01,FVP_FB,3,2,598338.291768,1.2240235999925062,786.8660171698659,384.7821860099069,4016.0,23.609375,17.474849122749106,0,-2.4107043803726405
Pilot_01,FVP_FB,3,2,598338.2993288,1.2315844000549987,789.829265940002,380.68237581593445,3920.0,23.140625,16.890188738925616,0,-2.3891218667237517
Pilot_01,FVP_FB,3,2,598338.3073388,1.239594400045462,792.8542490595158,376.38257488079256,3848.0,22.7890625,16.101808771213854,0,-2.3668613124286204
Pilot_01,FVP_FB,3,2,598338.3157709,1.2480264999903738,794.274139095206,374.13267904263694,3808.0,22.59375,15.528191173847063,0,-2.3557678829768616
Pilot_01,FVP_FB,3,2,598338.3231098,1.2553653999930248,797.1756535159642,369.53289199574095,3808.0,22.59375,14.265397704772539,0,-2.333267342733958
Pilot_01,FVP_FB,3,2,598338.3311412,1.2633968000300229,798.4720748528987,367.13300310170825,3824.0,22.671875,13.411181120151895,1,-2.322298255596884
Pilot_01,FVP_FB,3,2,598338.3396446,1.2719002000521868,801.0649175267677,362.03323920188876,3960.0,23.3359375,11.394617852519303,1,-2.29976418844113
Pilot_01,FVP_FB,3,2,598338.3476523,1.2799079000251368,802.2996045143243,359.43335956668676,4032.0,23.6875,10.263214391883622,1,-2.2886989660391825
Pilot_01,FVP_FB,3,2,598338.3557651,1.2880206999834627,804.7689784894377,354.13360492569785,4112.0,24.078125,7.836859003833496,1,-2.26662067860258
Pilot_01,FVP_FB,3,2,598338.363822,1.2960775999817997,807.1766181151731,349.0338410258784,4168.0,24.3515625,5.4124698108157645,1,-2.2456983504357138
Pilot_01,FVP_FB,3,2,598338.3718342,1.3040897999890149,808.2878364039742,346.6339521318458,4224.0,24.625,4.221626152469213,1,-2.236067149020032
Pilot_01,FVP_FB,3,2,598338.3798083,1.3120638999389485,810.572007330954,341.9341697143651,4272.0,24.859375,1.88954451728884,1,-2.2171304355224914
Pilot_01,FVP_FB,3,2,598338.3888681,1.321123700006865,811.7449599691328,339.68427387620943,4272.0,24.859375,0.7893520993625032,1,-2.2079356915896544
Pilot_01,FVP_FB,3,2,598338.3951154,1.3273709999630228,813.9056621973571,335.4344706263599,4264.0,24.8203125,1.37742807561375,1,-2.1909684543342824
Pilot_01,FVP_FB,3,2,598338.40314,1.3353955999482423,816.1280987749591,331.4846534882644,4192.0,24.46875,3.3333252713055117,1,-2.1747673231625146
Pilot_01,FVP_FB,3,2,598338.4114035,1.3436591000063345,817.2393170637599,329.5347437618629,4136.0,24.1953125,4.315230915897729,1,-2.1668164256372804
Pilot_01,FVP_FB,3,2,598338.419395,1.351650599972345,819.5234879907399,325.6349243090598,4008.0,23.5703125,6.292871735189578,1,-2.150898408429628
Pilot_01,FVP_FB,3,2,598338.4277335,1.3599891000194475,821.9928619658532,321.83510022684135,3864.0,22.8671875,8.150912532589018,1,-2.134829131626652
Pilot_01,FVP_FB,3,2,598338.4354945,1.367750099976547,823.3510176521655,319.93518818573216,3808.0,22.59375,9.039506206192243,1,-2.126477119003103
Pilot_01,FVP_FB,3,2,598338.4433411,1.3755967000033706,826.3760007716793,316.1353641035137,3680.0,21.96875,10.71200274409432,1,-2.1089306563498376
Pilot_01,FVP_FB,3,2,598338.4518291,1.3840847000246868,829.7096556380824,312.5355307624647,3696.0,22.046875,12.136717381332744,1,-2.0909713611642577
Pilot_01,FVP_FB,3,2,598338.4592804,1.3915359999518842,831.3147487219061,310.7356140919402,3736.0,22.2421875,12.910731128088287,1,-2.082270932589464
Pilot_01,FVP_FB,3,2,598338.4673826,1.3996381999459118,834.8336066364426,307.1857784361835,3864.0,22.8671875,14.327614505194333,0,-2.06408778549699
Pilot_01,FVP_FB,3,2,598338.4753445,1.4076001000357792,836.6856371177776,305.385861765659,3896.0,23.0234375,15.04759186321786,0,-2.0547174834219986
Pilot_01,FVP_FB,3,2,598338.4832676,1.4155231999466196,840.3279637310698,301.98601916577934,3992.0,23.4921875,16.405801996324612,0,-2.0366767534855885
Pilot_01,FVP_FB,3,2,598338.4914513,1.4237068999791518,842.1799942124047,300.4860886070089,4024.0,23.6484375,16.924085677105154,0,-2.027953428108486
Pilot_01,FVP_FB,3,2,598338.4993894,1.4316450000042096,845.7605864763192,297.6362205453451,4088.0,23.9609375,17.938136878233763,0,-2.0112665876717015
Pilot_01,FVP_FB,3,2,598338.5079612,1.4402167999651283,847.4274139095205,296.33628072774405,4088.0,23.9609375,18.411242738986573,0,-2.0035843467544976
Pilot_01,FVP_FB,3,2,598338.5160188,1.4482743999687955,850.8845374746793,293.7863987778344,4104.0,24.0390625,19.308970494675975,0,-1.987959256204899
Pilot_01,FVP_FB,3,2,598338.5235153,1.4557709000073373,852.6130992572586,292.4864589602333,4096.0,24.0,19.80529914954542,0,-1.9801497735036833
Pilot_01,FVP_FB,3,2,598338.5315741,1.463829700020142,856.2554258705508,290.136567751493,4080.0,23.921875,20.545137521089146,0,-1.9643414514176263
Pilot_01,FVP_FB,3,2,598338.5390132,1.4712687999708578,859.9594868332208,288.1366603397991,4024.0,23.6484375,21.004144137063406,0,-1.9488879361046312
Pilot_01,FVP_FB,3,2,598338.5470086,1.4792641999665648,863.97221954278,286.33674366927454,3992.0,23.4921875,21.231233879594697,0,-1.9326879448044585
Pilot_01,FVP_FB,3,2,598338.555018,1.4872735999524593,866.0094530722486,285.48678301930465,3992.0,23.4921875,21.313841389709353,0,-1.9245563022420198
Pilot_01,FVP_FB,3,2,598338.562991,1.4952466000104323,870.269123179319,284.18684320170365,3952.0,23.296875,21.094082277939094,0,-1.9081544990779913
Pilot_01,FVP_FB,3,2,598338.5715364,1.503792000003159,874.6522619851452,283.23688718114903,3944.0,23.2578125,20.57629698234524,0,-1.8917055214325782
Pilot_01,FVP_FB,3,2,598338.5795448,1.5118003999814391,879.0971351403492,282.6869126429332,3904.0,23.0625,19.731901093890656,0,-1.8754240574159793
Pilot_01,FVP_FB,3,2,598338.5873843,1.5196398999541998,881.381306067329,282.4869219017638,3880.0,22.9453125,19.24688378383746,0,-1.8671082125499139
Pilot_01,FVP_FB,3,2,598338.5953392,1.5275947999907658,886.0731166200444,282.3869265311791,3832.0,22.7109375,18.01059626127784,0,-1.8502553232058825
Pilot_01,FVP_FB,3,2,598338.6033901,1.5356456999434158,888.5424905951577,282.3869265311791,3776.0,22.4375,17.339991906177886,0,-1.8413767214549692
Pilot_01,FVP_FB,3,2,598338.6120049,1.5442604999989271,893.6664415935179,283.086894125272,3688.0,22.0078125,15.338434722648799,0,-1.8234724938826472
Pilot_01,FVP_FB,3,2,598338.6192651,1.551520699984394,896.4444873155204,283.6368686634878,3672.0,21.9296875,14.123755654899128,0,-1.8138089090802443
Pilot_01,FVP_FB,3,2,598338.6271668,1.559422399965115,902.2475161570368,284.9868061663812,3608.0,21.6171875,11.470989632223962,1,-1.793508174002072
Pilot_01,FVP_FB,3,2,598338.6357497,1.5680053000105545,905.3342336259285,285.83676681635114,3568.0,21.421875,9.975566381978354,1,-1.7826502226809382
Pilot_01,FVP_FB,3,2,598338.6432956,1.575551199959591,911.6928716118452,287.7866765427527,3568.0,21.421875,6.797856654723091,1,-1.7600372670261648
Pilot_01,FVP_FB,3,2,598338.6517241,1.583979699993506,914.9647921288704,288.836627933892,3584.0,21.5,5.168982079746655,1,-1.7482173813922346
Pilot_01,FVP_FB,3,2,598338.6591863,1.5914419000037014,921.3234301147874,290.9865284014629,3608.0,21.6171875,1.9991787598546296,1,-1.7248843099946018
Pilot_01,FVP_FB,3,2,598338.6669865,1.5992421000264585,927.4968650525707,292.9864358131568,3608.0,21.6171875,0.8571600994752373,1,-1.7016290958819311
Pilot_01,FVP_FB,3,2,598338.6755658,1.607821400044486,930.4601138227067,293.9363918337114,3592.0,21.5390625,2.169606102923183,1,-1.6902743424977105
Pilot_01,FVP_FB,3,2,598338.68342,1.6156756000127643,936.3248770136008,295.7363085042359,3592.0,21.5390625,4.591641479840916,1,-1.667418958230317
Pilot_01,FVP_FB,3,2,598338.6914093,1.623664899962023,941.9427028069837,297.3862321188834,3664.0,21.890625,6.7151744407612455,1,-1.6450875124432094
Pilot_01,FVP_FB,3,2,598338.7000132,1.6322688000509515,944.7207485289862,298.1861950835609,3712.0,22.125,7.703958402783343,1,-1.6338984563381989
Pilot_01,FVP_FB,3,2,598338.7078947,1.640150299994275,949.9681682261021,299.486134901162,3784.0,22.4765625,9.277011996108229,1,-1.6124821576584827
Pilot_01,FVP_FB,3,2,598338.7151735,1.6474291000049561,955.2155879232179,300.7360770334707,3832.0,22.7109375,10.688246355817853,1,-1.5907900411826708
Pilot_01,FVP_FB,3,2,598338.7233307,1.6555862999521196,957.6849618983313,301.2860515716865,3864.0,22.8671875,11.274826263237003,1,-1.5804939818512713
Pilot_01,FVP_FB,3,2,598338.7317938,1.6640494000166655,962.9323815954469,302.7859821304569,3864.0,22.8671875,12.76785813125315,1,-1.5584352013150033
Pilot_01,FVP_FB,3,2,598338.7399889,1.6722445000195876,967.9945982444293,304.5359011156891,3744.0,22.28125,14.40022184965801,0,-1.5368568497408137
Pilot_01,FVP_FB,3,2,598338.7475764,1.6798320000525564,970.402237870165,305.535854821536,3728.0,22.203125,15.305215381816936,0,-1.5264593947854666
Pilot_01,FVP_FB,3,2,598338.7555125,1.6877680999459699,975.2792514710137,307.7357529743993,3560.0,21.3828125,17.23373102641412,0,-1.5051070600280605
Pilot_01,FVP_FB,3,2,598338.7635283,1.6957838999805972,977.7486254461271,308.985695106708,3480.0,20.9921875,18.304892648640987,0,-1.4941178417490868
Pilot_01,FVP_FB,3,2,598338.7717295,1.7039851000299677,982.8108420951095,311.7355677977871,3256.0,19.8984375,20.598636608919264,0,-1.4711953447808308
Pilot_01,FVP_FB,3,2,598338.7792999,1.711555500049144,985.4036847689783,313.2854960418499,3152.0,19.390625,21.86667603168607,0,-1.4592103484186836
Pilot_01,FVP_FB,3,2,598338.7878027,1.720058299950324,990.9597762129835,316.4353502152678,3048.0,18.8828125,24.301837897319245,0,-1.4331890907427178
Pilot_01,FVP_FB,3,2,598338.7956069,1.727862500003539,996.5776020063663,319.6851997592704,2952.0,18.4140625,26.66945535003788,0,-1.4062727572885443
Pilot_01,FVP_FB,3,2,598338.8037054,1.735960999969393,999.4173820777467,321.2851256886255,2952.0,18.4140625,27.76155540747814,0,-1.392487699709005
Pilot_01,FVP_FB,3,2,598338.8117338,1.7439893999835476,1005.0352078711295,324.18499143558165,3008.0,18.6875,29.536198278139523,0,-1.3650734570507517
Pilot_01,FVP_FB,3,2,598338.8196925,1.7519481000490487,1010.5912993151345,326.6848757001991,3144.0,19.3515625,30.76765334140802,0,-1.3379318083023535
