ID,Bloc,IDc_Lvl,Rep_Geo,R,W,Trial_in_Bloc,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
PTEST,FVP_FB,1,1,250,100,4,18844.2828886,0.8239123999992444,661.6383484713905,395.2597302702425,3280.0,20.015625,81.61637592905805,0,-2.6899222848919617
PTEST,FVP_FB,1,1,250,100,4,18844.2912659,0.8322896999998193,667.0846107561388,382.35577662683966,3200.0,19.625,82.64264071043209,0,-2.647861574774242
PTEST,FVP_FB,1,1,250,100,4,18844.299646,0.8406697999998869,672.915962293344,370.2271678375468,3168.0,19.46875,83.52669945060944,0,-2.6075430501352663
PTEST,FVP_FB,1,1,250,100,4,18844.3071736,0.8481973999987531,682.2131171026618,353.55725347418075,3104.0,19.15625,84.55410629957953,0,-2.5504775330121636
PTEST,FVP_FB,1,1,250,100,4,18844.3155802,0.856604000000516,688.704621644079,343.36700682016306,3128.0,19.2734375,85.0607651220061,0,-2.5144201518893774
PTEST,FVP_FB,1,1,250,100,4,18844.3223632,0.8633870000012394,695.636228188304,333.7859596943747,3160.0,19.4296875,85.27963592451681,0,-2.4791421404885536
PTEST,FVP_FB,1,1,250,100,4,18844.3303034,0.8713271999986318,699.2670697114696,329.13389056971437,3232.0,19.78125,85.32995249918974,0,-2.461542892735748
PTEST,FVP_FB,1,1,250,100,4,18844.3386766,0.8797004000007291,706.8588292599065,320.16204297215523,3384.0,20.5234375,85.27478234105479,0,-2.4264900658168873
PTEST,FVP_FB,1,1,250,100,4,18844.3471533,0.8881771000014851,719.401736339933,307.4796164299267,3560.0,21.3828125,84.5941620109549,0,-2.3732665192589133
PTEST,FVP_FB,1,1,250,100,4,18844.3543701,0.895393900002091,738.2711097103235,291.64042869596426,3632.0,21.734375,82.93569566421655,0,-2.299604614821457
PTEST,FVP_FB,1,1,250,100,4,18844.3624953,0.9035191000002669,754.1697945617605,280.23178298548794,3560.0,21.3828125,81.42963060300826,0,-2.240861957232617
PTEST,FVP_FB,1,1,250,100,4,18844.3720396,0.9130633999993734,765.447408383714,273.14291574791037,3464.0,20.9140625,80.24750463877882,0,-2.200755125976387
PTEST,FVP_FB,1,1,250,100,4,18844.3791093,0.9201331000003847,783.2715394974356,263.50648684682835,3256.0,19.8984375,78.14876438498067,0,-2.139525873007287
PTEST,FVP_FB,1,1,250,100,4,18844.3861589,0.9271827000011399,795.594395576058,257.9683093174709,3056.0,18.921875,76.45225886069079,0,-2.0985720947176123
PTEST,FVP_FB,1,1,250,100,4,18844.3952135,0.9362373000003572,807.9722644050313,253.42700374339776,2864.0,17.984375,74.40177954755467,0,-2.0585472486002017
PTEST,FVP_FB,1,1,250,100,4,18844.4030388,0.9440625999995973,826.6215867740179,248.44264396697605,2480.0,16.109375,70.61736224298323,0,-1.9998439777416706
PTEST,FVP_FB,1,1,250,100,4,18844.4103044,0.9513282000007166,839.0544683533423,246.28275473052665,2304.0,15.25,67.64389147909117,0,-1.9614125011132029
PTEST,FVP_FB,1,1,250,100,4,18844.4187398,0.9597635999998602,857.7588034726798,244.51053792113225,2296.0,15.2109375,62.677604677720296,0,-1.9039088061468123
PTEST,FVP_FB,1,1,250,100,4,18844.4278331,0.9688568999990821,870.0266468009513,244.01210194349008,2400.0,15.71875,59.36069576109969,0,-1.86589724450608
PTEST,FVP_FB,1,1,250,100,4,18844.4346885,0.97571230000176,887.9057906650239,243.90133839290294,2696.0,17.1640625,54.74906468297735,0,-1.8096295099824202
PTEST,FVP_FB,1,1,250,100,4,18844.4424661,0.9834899000015866,899.5134809890834,244.06748371878365,2864.0,17.984375,52.05077913256633,0,-1.772412283344663
PTEST,FVP_FB,1,1,250,100,4,18844.4512638,0.9922876000018732,910.901120311739,244.67668324701296,2984.0,18.5703125,49.37695536668724,0,-1.735544112920306
PTEST,FVP_FB,1,1,250,100,4,18844.4591907,1.0002144999998563,927.6800091687917,246.28275473052665,3128.0,19.2734375,45.49010470067748,0,-1.6803931723710888
PTEST,FVP_FB,1,1,250,100,4,18844.466303,1.007326800001465,938.7375719893413,247.8888262140403,3176.0,19.5078125,42.88398504445337,0,-1.643457004931546
PTEST,FVP_FB,1,1,250,100,4,18844.4752515,1.0162753000004159,949.6300965588379,250.1040972257833,3240.0,19.8203125,40.081315052619516,1,-1.606552209221644
PTEST,FVP_FB,1,1,250,100,4,18844.482346,1.0233698000010918,965.8038451620297,254.70078457514998,3264.0,19.9375,35.35824316234459,1,-1.5504561210404215
PTEST,FVP_FB,1,1,250,100,4,18844.4910252,1.0320490000012796,976.4763187301223,258.5775088457002,3280.0,20.015625,31.904394443202193,1,-1.51231652301743
PTEST,FVP_FB,1,1,250,100,4,18844.4982948,1.0393186000001151,991.9899143291024,265.8325214091585,3336.0,20.2890625,26.02746409667793,1,-1.4546413551924475
PTEST,FVP_FB,1,1,250,100,4,18844.5064833,1.0475071000000753,1002.1122603936849,271.37069893851594,3336.0,20.2890625,21.91017609542854,1,-1.4152947615602953
PTEST,FVP_FB,1,1,250,100,4,18844.5151281,1.056151900000259,1016.8556774877511,280.6748371878365,3408.0,20.640625,15.484666468981345,1,-1.354966530367381
PTEST,FVP_FB,1,1,250,100,4,18844.5239924,1.0650162000019918,1026.2078450474198,287.2098866724783,3480.0,20.9921875,11.316513335771447,1,-1.3146415732463954
PTEST,FVP_FB,1,1,250,100,4,18844.5307713,1.0717951000005996,1030.8289160769032,290.64355674067997,3520.0,21.1875,9.220699689603236,1,-1.294038923119926
PTEST,FVP_FB,1,1,250,100,4,18844.5383897,1.0794134999996459,1048.7080599409758,304.43361878878005,3640.0,21.7734375,1.7153945539317874,1,-1.2106468516027742
PTEST,FVP_FB,1,1,250,100,4,18844.5464183,1.0874421000007715,1057.1250107446779,311.3009589251833,3696.0,22.046875,1.5316537248768896,1,-1.1691926712272538
PTEST,FVP_FB,1,1,250,100,4,18844.5547321,1.0957559000016772,1069.2828285722471,321.49120557920105,3768.0,22.3984375,5.687024781772749,1,-1.1070446308820594
PTEST,FVP_FB,1,1,250,100,4,18844.5626815,1.1037053000000014,1076.8745881206842,328.35854571560435,3784.0,22.4765625,8.231982015830937,1,-1.0662432595032572
PTEST,FVP_FB,1,1,250,100,4,18844.5707553,1.1117790999996942,1087.877138190883,338.7149376955028,3800.0,22.5546875,11.5293754383666,1,-1.0048219203104276
PTEST,FVP_FB,1,1,250,100,4,18844.5785356,1.11955940000189,1094.6987192344059,345.9145684836675,3800.0,22.5546875,13.752460985790805,1,-0.9640966421637879
PTEST,FVP_FB,1,1,250,100,4,18844.5868211,1.1278449000019464,1104.4359760465316,357.2678324188503,3784.0,22.4765625,17.077703417170426,1,-0.9019214580078768
PTEST,FVP_FB,1,1,250,100,4,18844.5943244,1.1353482000013173,1110.4873785851407,365.2981898364186,3784.0,22.4765625,19.41991936019386,1,-0.8597235929305528
PTEST,FVP_FB,1,1,250,100,4,18844.6026061,1.1436299000015424,1116.208704621644,373.7716014563356,3792.0,22.515625,21.892481750461826,1,-0.8164630455865856
PTEST,FVP_FB,1,1,250,100,4,18844.6108183,1.1518421000000671,1124.405604423942,387.56166350443567,3800.0,22.5546875,25.797749343284778,1,-0.7476458807932148
PTEST,FVP_FB,1,1,250,100,4,18844.6193009,1.1603247000020929,1129.6318157072863,397.3088559561048,3824.0,22.671875,28.334225716493705,1,-0.6993521359319916
PTEST,FVP_FB,1,1,250,100,4,18844.6262754,1.1672992000021623,1136.7834732529154,412.53884416183786,3816.0,22.6328125,32.0579373710423,1,-0.6246823396672653
PTEST,FVP_FB,1,1,250,100,4,18844.6345709,1.175594700001966,1141.1294805306438,423.0059996923234,3808.0,22.59375,34.37188303634076,1,-0.5734971868698975
PTEST,FVP_FB,1,1,250,100,4,18844.6430513,1.1840751000017917,1147.070857568551,439.01133275216654,3752.0,22.3203125,37.410685442737446,1,-0.49501076653686443
PTEST,FVP_FB,1,1,250,100,4,18844.6505217,1.1915455000016664,1150.5916735910146,449.81077893441363,3736.0,22.2421875,39.146302762695086,0,-0.44198399434363933
PTEST,FVP_FB,1,1,250,100,4,18844.6590047,1.200028499999462,1155.047706369445,465.76073021896315,3704.0,22.0859375,41.301468769895735,0,-0.36368961539602274
PTEST,FVP_FB,1,1,250,100,4,18844.6667122,1.2077360000002955,1157.4682673848888,476.33864930003585,3656.0,21.8515625,42.5235333900884,0,-0.3118673983515801
PTEST,FVP_FB,1,1,250,100,4,18844.6741652,1.2151889999986452,1159.2836881464714,486.9719501564023,3632.0,21.734375,43.781760187234795,0,-0.2600669940597601
PTEST,FVP_FB,1,1,250,100,4,18844.6830567,1.2240805000001274,1160.8790579066504,503.42033741859393,3544.0,21.3046875,45.81756290015318,0,-0.18012429211959058
PTEST,FVP_FB,1,1,250,100,4,18844.6901379,1.231161700001394,1161.1541216584053,514.5520742526024,3528.0,21.2265625,47.24256466158985,0,-0.12584108429914753
PTEST,FVP_FB,1,1,250,100,4,18844.6983773,1.239401099999668,1161.0440961577033,525.5176657607302,3592.0,21.5390625,48.434956887644404,0,-0.07191139648701032
PTEST,FVP_FB,1,1,250,100,4,18844.706396,1.2474198000018077,1159.3387008968225,541.4676170452798,3688.0,22.0078125,50.65589656319287,0,0.007362296041704731
PTEST,FVP_FB,1,1,250,100,4,18844.7153592,1.2563829999999143,1157.6883183862926,551.8240090251782,3760.0,22.359375,51.958392210556696,0,0.05974019897814556
