ID,Bloc,IDc_Lvl,Rep_Geo,R,W,Trial_in_Bloc,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Err_Radiale,InT,Angle
P01,VP_FB,1,9,350,5,5,22834.146091,2.861388999997871,924.984384401593,207.34936669914364,3344.0,6,15.511529090767908,0,-1.6756725503528724
P01,VP_FB,1,9,350,5,5,22834.155504,2.8708019999976386,929.8255064324804,206.35249474385927,3424.0,6,14.990809341440979,0,-1.6609892039519079
P01,VP_FB,1,9,350,5,5,22834.164855,2.880152999998245,934.8866794647718,205.46638633916209,3488.0,6,14.52508657533889,0,-1.645725432310182
P01,VP_FB,1,9,350,5,5,22834.173811,2.889108999999735,938.1324317354803,205.0233321368135,3576.0,6,14.31032402749264,0,-1.6359846995846452
P01,VP_FB,1,9,350,5,5,22834.1832168,2.8985147999992478,943.0835792670697,204.3587508332906,3672.0,6,13.932724841286301,0,-1.6211540194864764
P01,VP_FB,1,9,350,5,5,22834.1935364,2.9088343999974313,947.9797140483081,203.63878775447412,3720.0,6,13.42407635476934,0,-1.606517368579024
P01,VP_FB,1,9,350,5,5,22834.2069254,2.922223400000803,953.0408870805994,202.8080611250705,3736.0,6,12.736256180924215,0,-1.591431829318742
P01,VP_FB,1,9,350,5,5,22834.2164066,2.931704599999648,959.6974298730696,201.58966206861186,3704.0,6,11.589526805806372,0,-1.5716904190030572
P01,VP_FB,1,9,350,5,5,22834.2270829,2.942380899999989,964.8136156557119,200.70355366391468,3632.0,6,10.669409878836689,0,-1.5566102284806436
P01,VP_FB,1,9,350,5,5,22834.2350245,2.950322500000766,969.8197759376523,199.76206348392392,3576.0,6,9.620386268238633,0,-1.54194284025672
P01,VP_FB,1,9,350,5,5,22834.2448788,2.960176799999317,974.8809489699436,198.98671862981388,3584.0,6,8.662189739976498,0,-1.5271865467878576
P01,VP_FB,1,9,350,5,5,22834.2453585,2.960656499999459,978.3467522420561,198.4329008768781,3600.0,6,7.940521953833297,0,-1.5171344299769416
P01,VP_FB,1,9,350,5,5,22834.2538743,2.9691722999996273,978.3467522420561,198.4329008768781,3600.0,6,7.940521953833297,0,-1.5171344299769416
P01,VP_FB,1,9,350,5,5,22834.2623887,2.9776867000000493,983.5729635254005,197.93446489923596,3632.0,6,7.123178221184105,0,-1.5019915206045207
P01,VP_FB,1,9,350,5,5,22834.2708923,2.9861902999982703,988.6891493080428,197.43602892159376,3712.0,6,6.236794335073853,0,-1.4872430068951439
P01,VP_FB,1,9,350,5,5,22834.2794113,2.9947093000009772,992.0999398298044,197.26988359571303,3776.0,6,5.769933289415974,0,-1.477409233347116
P01,VP_FB,1,9,350,5,5,22834.2878693,3.0031672999975854,997.2161256124467,197.04835649453875,3824.0,6,5.034973093360691,0,-1.4627021840420458
P01,VP_FB,1,9,350,5,5,22834.2973137,3.0126116999999795,1000.4618778831552,197.04835649453875,3824.0,6,4.6697329440578415,0,-1.4533579250790685
P01,VP_FB,1,9,350,5,5,22834.309889,3.0251869999992778,1007.2284461763272,197.1591200451259,3752.0,6,3.921403296212702,0,-1.4339017573931099
P01,VP_FB,1,9,350,5,5,22834.3193958,3.034693800000241,1012.3446319589696,197.43602892159376,3624.0,6,3.459908847580664,0,-1.4191666789130943
P01,VP_FB,1,9,350,5,5,22834.3283685,3.0436664999979257,1017.515830491963,197.7683195733552,3496.0,6,2.9688863447178733,0,-1.4042912171720137
P01,VP_FB,1,9,350,5,5,22834.3368867,3.052184699998179,1022.8520672760092,198.32213732629094,3400.0,6,2.5893723529143813,0,-1.3888788023442902
P01,VP_FB,1,9,350,5,5,22834.3455736,3.0608715999987908,1026.3728832984727,198.82057330393312,3384.0,6,2.424453049398778,1,-1.3786566954098145
P01,VP_FB,1,9,350,5,5,22834.3542819,3.0695798999986437,1031.76413283287,199.70668170863033,3416.0,6,2.2218620513858696,1,-1.3629527911318795
P01,VP_FB,1,9,350,5,5,22834.3665034,3.0818013999996765,1037.2103951176184,200.75893543920824,3488.0,6,2.083422357373081,1,-1.347010990785677
P01,VP_FB,1,9,350,5,5,22834.376035,3.0913330000003043,1042.6566574023666,201.81118916978616,3568.0,6,1.8566462164093878,1,-1.3310859154188697
P01,VP_FB,1,9,350,5,5,22834.3845694,3.099867400000221,1048.102919687115,202.86344290036408,3632.0,6,1.5417060961379434,1,-1.3151855993994317
P01,VP_FB,1,9,350,5,5,22834.3924626,3.1077605999998923,1053.4941692215123,203.69416952976772,3672.0,6,0.9401608796947016,1,-1.2996400149189526
P01,VP_FB,1,9,350,5,5,22834.4017206,3.1170185999981186,1057.0149852439758,204.30336905799703,3704.0,6,0.5659784913606813,1,-1.2894652625300798
P01,VP_FB,1,9,350,5,5,22834.4116416,3.1269395999988774,1062.2962092776713,204.9679503615199,3696.0,6,0.3012827803262894,1,-1.2744544406703977
P01,VP_FB,1,9,350,5,5,22834.4200935,3.135391499999969,1067.7424715624195,205.30024101328135,3680.0,6,1.613948591557289,1,-1.2593637310425685
P01,VP_FB,1,9,350,5,5,22834.4300439,3.145341899999039,1073.0236955961147,205.46638633916209,3656.0,6,3.1105980216141234,0,-1.2449822326818583
P01,VP_FB,1,9,350,5,5,22834.4403986,3.155696599998919,1078.194894129108,205.79867699092355,3632.0,6,4.486328790276616,0,-1.2308613208897585
P01,VP_FB,1,9,350,5,5,22834.4506645,3.1659624999992957,1083.2010544110483,206.35249474385927,3616.0,6,5.667200584535976,0,-1.217071738884812
P01,VP_FB,1,9,350,5,5,22834.4603582,3.175656200000958,1088.2072146929888,207.1278395979693,3592.0,6,6.708515555837778,0,-1.2031529251154989
P01,VP_FB,1,9,350,5,5,22834.4608649,3.1761628999993263,1093.433425976333,208.18009332854723,3520.0,6,7.643579043764078,0,-1.188458498925201
P01,VP_FB,1,9,350,5,5,22834.4704655,3.1857634999978472,1093.433425976333,208.18009332854723,3520.0,6,7.643579043764078,0,-1.188458498925201
P01,VP_FB,1,9,350,5,5,22834.4795602,3.1948582000004535,1098.5496117589753,209.3431106097123,3416.0,6,8.510771692879189,0,-1.1740074341957543
P01,VP_FB,1,9,350,5,5,22834.4892818,3.2045797999999195,1103.7758230423196,210.78303676734527,3360.0,6,9.242670310234075,0,-1.159040274324437
P01,VP_FB,1,9,350,5,5,22834.4994954,3.214793399998598,1108.947021575313,212.61063535203323,3296.0,6,9.679039312490545,0,-1.1438304977494302
P01,VP_FB,1,9,350,5,5,22834.5084913,3.223789299998316,1114.1182201083063,214.60437926260192,3264.0,6,10.04824088506382,0,-1.1284636390877958
P01,VP_FB,1,9,350,5,5,22834.5175762,3.23287419999906,1117.5840233804188,216.15506897082201,3248.0,6,10.15033496868142,0,-1.1179233730348639
P01,VP_FB,1,9,350,5,5,22834.5265867,3.24188470000081,1122.7552219134122,218.48110353315215,3312.0,6,10.366012611266797,0,-1.1021951941980987
P01,VP_FB,1,9,350,5,5,22834.5351293,3.250427299997682,1127.9814331967566,220.973283421363,3400.0,6,10.549313949953842,0,-1.0861401252422953
P01,VP_FB,1,9,350,5,5,22834.5448647,3.2601627000003646,1133.1526317297498,223.6316086354546,3528.0,6,10.653286314610682,0,-1.0700181729193223
P01,VP_FB,1,9,350,5,5,22834.5545958,3.2698937999994087,1136.3983840004585,225.3484436695554,3616.0,6,10.724260036865473,0,-1.0598399443499664
P01,VP_FB,1,9,350,5,5,22834.556213,3.271510999999009,1141.2945187816968,227.9513871083534,3688.0,6,10.89061964518794,0,-1.0444782962700578
P01,VP_FB,1,9,350,5,5,22834.5652089,3.280506899998727,1146.1906535629353,230.49894877185784,3680.0,6,11.189507302632023,0,-1.0292134726808022
P01,VP_FB,1,9,350,5,5,22834.5749177,3.290215699998953,1147.786023323114,231.38505717655505,3672.0,6,11.257212370116292,0,-1.0241648458103376
P01,VP_FB,1,9,350,5,5,22834.5840783,3.2993762999976752,1151.0317755938224,233.10189221065585,3648.0,6,11.496317894399112,0,-1.0140256620859074
P01,VP_FB,1,9,350,5,5,22834.5936707,3.308968699999241,1155.4878083722529,235.70483564945388,3600.0,6,11.678075461193146,0,-0.9997623862975065
P01,VP_FB,1,9,350,5,5,22834.6031166,3.318414599998505,1159.6687773989283,238.41854263883906,3608.0,6,11.689087604346298,0,-0.9859810754864607
P01,VP_FB,1,9,350,5,5,22834.6128549,3.3281528999978036,1163.794733675253,241.40915850469204,3616.0,6,11.509037367869098,0,-0.9718973214618822
P01,VP_FB,1,9,350,5,5,22834.6133726,3.328670599999896,1167.8106644508753,244.51053792113225,3608.0,6,11.246860829506545,0,-0.9578750472153861
P01,VP_FB,1,9,350,5,5,22834.6228195,3.3381174999994982,1167.8106644508753,244.51053792113225,3608.0,6,11.246860829506545,0,-0.9578750472153861
P01,VP_FB,1,9,350,5,5,22834.6326065,3.347904499998549,1171.8816079768487,247.72268088815957,3592.0,6,10.9984031350549,0,-0.9435317513628776
P01,VP_FB,1,9,350,5,5,22834.6425272,3.3578252000006614,1175.5674622503652,251.04558740577406,3584.0,6,10.505177963835592,0,-0.929843527448179
P01,VP_FB,1,9,350,5,5,22834.6522539,3.3675518999989436,1179.14329102318,254.4792574739757,3560.0,6,9.924820501563033,0,-0.9161754797851608
P01,VP_FB,1,9,350,5,5,22834.652718,3.3680160000003525,1182.6641070456435,257.85754576688373,3512.0,6,9.421297431189942,0,-0.902681466926093
P01,VP_FB,1,9,350,5,5,22834.6626666,3.3779646000002685,1182.6641070456435,257.85754576688373,3512.0,6,9.421297431189942,0,-0.902681466926093
P01,VP_FB,1,9,350,5,5,22834.6726539,3.387951900000189,1186.074897567405,261.4019793856725,3400.0,6,8.785055988030138,0,-0.88909842673548
P01,VP_FB,1,9,350,5,5,22834.68187,3.3971679999995104,1189.4856880891666,265.0571765550485,3304.0,6,8.130195880827728,0,-0.8752715137010991
P01,VP_FB,1,9,350,5,5,22834.6921234,3.4074213999992935,1191.8512363542593,267.6601199938465,3280.0,6,7.664655845059315,0,-0.8655303667073357
P01,VP_FB,1,9,350,5,5,22834.7014123,3.416710299999977,1196.4723073837426,273.0875339726168,3336.0,6,6.596994771703351,0,-0.8457955722279608
P01,VP_FB,1,9,350,5,5,22834.7114624,3.4267603999978746,1199.8830979055042,277.4626942208092,3416.0,6,5.625839312244068,0,-0.8304577857651768
P01,VP_FB,1,9,350,5,5,22834.7218454,3.437143399998604,1203.3489011776167,281.89323624429517,3544.0,6,4.736224821763415,0,-0.8148197156747676
P01,VP_FB,1,9,350,5,5,22834.733021,3.4483189999991737,1206.8147044497293,286.43454181836825,3584.0,6,3.8544049682977857,0,-0.7988885946813438
P01,VP_FB,1,9,350,5,5,22834.7450166,3.4603146000008564,1211.5458009799147,292.47115532536793,3592.0,6,2.9104970620525137,0,-0.777349528589595
P01,VP_FB,1,9,350,5,5,22834.7548399,3.470137899999827,1215.0666170023783,296.84631557356033,3560.0,6,2.3956488936697156,1,-0.7614917449420664
P01,VP_FB,1,9,350,5,5,22834.7645625,3.4798604999996314,1218.4774075241398,301.055330495872,3544.0,6,2.0015984123328394,1,-0.7461503926149612
P01,VP_FB,1,9,350,5,5,22834.7747288,3.4900267999983043,1221.7781725451994,305.37510896877086,3512.0,6,1.5347082615318755,1,-0.730752553278603
P01,VP_FB,1,9,350,5,5,22834.7844178,3.4997158000005584,1225.1339503166098,309.4733603404954,3496.0,6,1.3382176809030284,1,-0.7156907075515916
P01,VP_FB,1,9,350,5,5,22834.7953058,3.510603799997625,1228.5997535887225,313.62699348751346,3504.0,6,1.2699328229285243,1,-0.7002929752463601
P01,VP_FB,1,9,350,5,5,22834.8050198,3.5203177999974287,1231.79049310908,317.725244859238,3536.0,6,1.1070191798542623,1,-0.6855106542730727
P01,VP_FB,1,9,350,5,5,22834.815038,3.5303359999998065,1235.0362453797884,321.7127326803754,3584.0,6,1.1328343326503045,1,-0.6708675783392464
P01,VP_FB,1,9,350,5,5,22834.8248119,3.540109900000971,1238.2269849001461,325.7002205015128,3592.0,6,1.1903338927858158,1,-0.6563253686667033
P01,VP_FB,1,9,350,5,5,22834.8355096,3.550807600000553,1241.2526861694507,329.7430900979437,3568.0,6,1.1567194844674304,1,-0.6419460082645813
P01,VP_FB,1,9,350,5,5,22834.8476771,3.562975099997857,1244.2783874387553,333.7859596943747,3568.0,6,1.1957174909015862,1,-0.6275668683037385
P01,VP_FB,1,9,350,5,5,22834.8585168,3.5738147999982175,1248.0742672129738,339.1026101225578,3528.0,6,1.2072674217617418,1,-0.6089657775516826
P01,VP_FB,1,9,350,5,5,22834.8680608,3.5833587999986776,1250.8249047305235,343.1454797189888,3480.0,6,1.1848905727367764,1,-0.5950423433159826
P01,VP_FB,1,9,350,5,5,22834.8686218,3.5839197999994212,1253.41050399702,347.1883493154197,3448.0,6,1.0926608396961228,1,-0.5813778838940414
P01,VP_FB,1,9,350,5,5,22834.8779255,3.593223500000022,1253.41050399702,347.1883493154197,3448.0,6,1.0926608396961228,1,-0.5813778838940414
P01,VP_FB,1,9,350,5,5,22834.887381,3.6026789999996254,1256.0511160138678,351.1758371365571,3408.0,6,1.1421760115646293,1,-0.5677575348979712
P01,VP_FB,1,9,350,5,5,22834.8969503,3.6122482999999193,1258.8017535314175,355.1079431824009,3376.0,6,1.3795107681895615,1,-0.5541128063758731
P01,VP_FB,1,9,350,5,5,22834.9064508,3.621748800000205,1261.277327297212,359.0954310035383,3368.0,6,1.4178296944350564,1,-0.5407566546059952
P01,VP_FB,1,9,350,5,5,22834.9163774,3.631675399999949,1263.6978883126558,363.08291882467563,3368.0,6,1.471280444309798,1,-0.5274845722988486
P01,VP_FB,1,9,350,5,5,22834.9168547,3.632152700000006,1266.0084238273973,367.0150248705195,3376.0,6,1.5180750315337832,1,-0.5145099884454487
P01,VP_FB,1,9,350,5,5,22834.9277053,3.643003299999691,1266.0084238273973,367.0150248705195,3376.0,6,1.5180750315337832,1,-0.5145099884454487
P01,VP_FB,1,9,350,5,5,22834.9369165,3.652214499998081,1268.2089338414373,370.9471309163633,3384.0,6,1.5275514736856621,1,-0.5016915206698349
P01,VP_FB,1,9,350,5,5,22834.9471819,3.6624798999982886,1270.299418354775,374.8792369622071,3424.0,6,1.4976463896944665,1,-0.489022853912751
P01,VP_FB,1,9,350,5,5,22834.9571592,3.672457199998462,1272.2248646170597,378.81134300805087,3496.0,6,1.3775024500138215,1,-0.4765694372550079
P01,VP_FB,1,9,350,5,5,22834.9671157,3.6824137000003248,1274.2053236296954,382.74344905389466,3528.0,6,1.361079536004695,1,-0.4640393502463033
P01,VP_FB,1,9,350,5,5,22834.9765987,3.691896699998324,1275.9107188905762,386.67555509973846,3512.0,6,1.1523426006638147,1,-0.4518518399262909
P01,VP_FB,1,9,350,5,5,22834.9862801,3.7015781000009156,1277.616114151457,390.4415158197016,3536.0,6,1.066569412383501,1,-0.4400798981026457
P01,VP_FB,1,9,350,5,5,22834.9960034,3.7113013999987743,1279.211483911636,394.0967129890775,3560.0,6,0.9754131298376478,1,-0.42872111580893596
P01,VP_FB,1,9,350,5,5,22834.9965614,3.7118593999985023,1280.7518409214636,397.69652838315983,3568.0,6,0.9017262549625684,1,-0.4175657266632136
P01,VP_FB,1,9,350,5,5,22835.0069694,3.722267400000419,1280.7518409214636,397.69652838315983,3568.0,6,0.9017262549625684,1,-0.4175657266632136
P01,VP_FB,1,9,350,5,5,22835.0174193,3.732717299997603,1282.0171341795362,401.35172555253575,3552.0,6,0.5971744216727188,1,-0.40657208798939115
P01,VP_FB,1,9,350,5,5,22835.0269404,3.742238399998314,1283.7775421907681,406.44684887954463,3560.0,6,0.24040458133589482,1,-0.39122215748606615
P01,VP_FB,1,9,350,5,5,22835.0382417,3.753539699999237,1284.6027334460332,409.0497923183426,3584.0,6,0.021272857101791942,1,-0.38344845047633297
P01,VP_FB,1,9,350,5,5,22835.0490534,3.7643513999973948,1286.08807770551,414.4218245218194,3656.0,6,0.5671558394898284,1,-0.367600354725579
P01,VP_FB,1,9,350,5,5,22835.058715,3.7740129999983765,1287.1333199621786,418.3539305676632,3672.0,6,0.9814113291184299,1,-0.3560103180371821
P01,VP_FB,1,9,350,5,5,22835.0687659,3.7840638999987277,1287.9585112174436,422.45218193938774,3608.0,6,1.6118908303946,1,-0.3441586603806544
P01,VP_FB,1,9,350,5,5,22835.0692504,3.7845483999990392,1288.7286897223576,426.4950515358187,3496.0,6,2.2271937421867847,1,-0.3324678415474875
P01,VP_FB,1,9,350,5,5,22835.0788143,3.7941122999982326,1288.7286897223576,426.4950515358187,3496.0,6,2.2271937421867847,1,-0.3324678415474875
P01,VP_FB,1,9,350,5,5,22835.0889661,3.8042640999992727,1289.4988682272715,430.48253935695607,3384.0,6,2.7773360669648355,0,-0.3208885562732997
P01,VP_FB,1,9,350,5,5,22835.0988083,3.814106300000276,1290.1590212314834,434.47002717809346,3312.0,6,3.385582434424066,0,-0.3093706981524927
P01,VP_FB,1,9,350,5,5,22835.1087601,3.8240580999990925,1290.929199736397,438.4021332239372,3288.0,6,3.8262549360237585,0,-0.29787356287665656
P01,VP_FB,1,9,350,5,5,22835.1092313,3.8245292999999947,1291.6443654909601,442.38962104507465,3320.0,6,4.289469003870693,0,-0.28623991929061476
P01,VP_FB,1,9,350,5,5,22835.1188687,3.8341666999986046,1291.6443654909601,442.38962104507465,3320.0,6,4.289469003870693,0,-0.28623991929061476
P01,VP_FB,1,9,350,5,5,22835.1298051,3.845103100000415,1292.4695567462252,446.4324906415055,3376.0,6,4.614874421923901,0,-0.2743359265366832
P01,VP_FB,1,9,350,5,5,22835.1397872,3.855085200000758,1293.184722500788,450.4753602379365,3456.0,6,4.997506628641418,0,-0.2624939043283529
P01,VP_FB,1,9,350,5,5,22835.1505611,3.865859099998488,1293.844875505,454.4628480590739,3552.0,6,5.371206566958563,0,-0.250822522940358
P01,VP_FB,1,9,350,5,5,22835.161749,3.8770469999981287,1294.5050285092118,459.5025896107892,3616.0,6,5.945575268508378,0,-0.2361560282229927
P01,VP_FB,1,9,350,5,5,22835.1725329,3.887830899999244,1295.0551560127217,463.26855033075225,3528.0,6,6.270930907708134,0,-0.2251292529409811
P01,VP_FB,1,9,350,5,5,22835.1750254,3.8903233999990334,1295.4952580155298,466.86836572483463,3432.0,6,6.626582154844982,0,-0.2146238201781263
P01,VP_FB,1,9,350,5,5,22835.1847301,3.9000281000007817,1295.6602962665825,468.0867647812933,3400.0,6,6.72263708570739,0,-0.2110535374180023
P01,VP_FB,1,9,350,5,5,22835.195012,3.910309999999299,1296.3204492707946,471.63119840008204,3312.0,6,6.800731891925409,0,-0.2005519208606597
P01,VP_FB,1,9,350,5,5,22835.2050494,3.920347399998718,1296.9806022750065,475.12025024357723,3296.0,6,6.830496346073687,0,-0.19020516059768347
P01,VP_FB,1,9,350,5,5,22835.2155291,3.930827100000897,1297.6957680295693,478.4431567611917,3360.0,6,6.73963716355496,0,-0.1803052571266029
P01,VP_FB,1,9,350,5,5,22835.2265631,3.9418611000000965,1298.5209592848341,481.71068150351266,3464.0,6,6.497329666988946,0,-0.17051613366253088
P01,VP_FB,1,9,350,5,5,22835.2366352,3.951933199998166,1299.566201541503,486.03045997641146,3600.0,6,6.171675861801134,0,-0.15761835604998756
P01,VP_FB,1,9,350,5,5,22835.2371425,3.952440499997465,1300.281367296066,489.18722116814524,3680.0,6,5.945720239530829,0,-0.1482304935607167
P01,VP_FB,1,9,350,5,5,22835.2481172,3.963415199999872,1300.281367296066,489.18722116814524,3680.0,6,5.945720239530829,0,-0.1482304935607167
P01,VP_FB,1,9,350,5,5,22835.2611877,3.9764857000009215,1300.941520300278,492.39936413517256,3680.0,6,5.751629198625324,0,-0.13871856848386055
P01,VP_FB,1,9,350,5,5,22835.2744578,3.9897557999975106,1301.8217243058937,496.6083790574842,3672.0,6,5.435167239206862,0,-0.12626691063225098
P01,VP_FB,1,9,350,5,5,22835.2878547,4.003152699999191,1302.5919028108076,500.9281575303831,3648.0,6,5.187267135477725,0,-0.11355712414197155
P01,VP_FB,1,9,350,5,5,22835.3002353,4.015533300000243,1303.4170940660727,505.6909902056305,3544.0,6,4.8733440461952,0,-0.09957437599941932
P01,VP_FB,1,9,350,5,5,22835.3007721,4.016070099998615,1304.2972980716884,510.39844110558437,3512.0,6,4.4325221487928275,0,-0.08576582685865673
P01,VP_FB,1,9,350,5,5,22835.3134575,4.028755499999534,1304.2972980716884,510.39844110558437,3512.0,6,4.4325221487928275,0,-0.08576582685865673
P01,VP_FB,1,9,350,5,5,22835.3267235,4.042021499997645,1305.2875275780063,515.1058920055382,3592.0,6,3.816243428764494,0,-0.07197221831179275
P01,VP_FB,1,9,350,5,5,22835.3403927,4.055690699999104,1306.3327698346752,520.0902517819599,3696.0,6,3.0954230116531676,0,-0.05742413308838371
P01,VP_FB,1,9,350,5,5,22835.3531592,4.068457199999102,1307.322999340993,525.3515204348495,3768.0,6,2.3682353052384997,1,-0.04215040023561187
P01,VP_FB,1,9,350,5,5,22835.3656961,4.08099410000068,1308.2032033466091,530.8896979642069,3816.0,6,1.6776372036624139,1,-0.026157783751571635
P01,VP_FB,1,9,350,5,5,22835.3790498,4.094347800000833,1308.698318099768,536.3171119429772,3848.0,6,1.2822334465198537,1,-0.01056142496401125
P01,VP_FB,1,9,350,5,5,22835.3892568,4.104554800000187,1308.7533308501188,541.5783805958669,3768.0,6,1.2430974670783144,1,0.00452574837253796
P01,VP_FB,1,9,350,5,5,22835.3992107,4.114508700000442,1308.7533308501188,545.5104866417106,3664.0,6,1.2031375684682644,1,0.01579921292900918
P01,VP_FB,1,9,350,5,5,22835.4116454,4.126943399998709,1308.313228847311,549.5533562381415,3528.0,6,1.5557835098248916,1,0.027420611592151253
P01,VP_FB,1,9,350,5,5,22835.4122307,4.127528699998948,1307.488037592046,554.8700066663248,3336.0,6,2.1939428822037144,1,0.04276676669066918
P01,VP_FB,1,9,350,5,5,22835.4230455,4.138343499998882,1307.488037592046,554.8700066663248,3336.0,6,2.1939428822037144,1,0.04276676669066918
